symbol;short_name;currency;exchange;market
ISKDKK=X;ISK/DKK;DKK;CCY;ccy_market
ISKDKX=X;ISK/DKX;;CCY;ccy_market
ISKEUR=X;ISK/EUR;EUR;CCY;ccy_market
ISKGBP=X;ISK/GBP;GBP;CCY;ccy_market
ISKHUX=X;ISK/HUX;;CCY;ccy_market
ISKPLX=X;ISK/PLX;;CCY;ccy_market
ISKUSD=X;ISK/USD;USD;CCY;ccy_market
ISX=X;USD/ISX;ISX;CCY;ccy_market
JMD=X;USD/JMD;JMD;CCY;ccy_market
JMDBRX=X;JMD/BRX;;CCY;ccy_market
JMDGBP=X;JMD/GBP;GBP;CCY;ccy_market
JMDUSD=X;JMD/USD;USD;CCY;ccy_market
JOD=X;USD/JOD;JOD;CCY;ccy_market
JODBRX=X;JOD/BRX;;CCY;ccy_market
JODEUR=X;JOD/EUR;EUR;CCY;ccy_market
JODGBP=X;JOD/GBP;GBP;CCY;ccy_market
JODTHX=X;JOD/THX;;CCY;ccy_market
JODUSD=X;JOD/USD;USD;CCY;ccy_market
JPY=X;USD/JPY;JPY;CCY;ccy_market
JPYAED=X;JPY/AED;AED;CCY;ccy_market
JPYAFN=X;JPY/AFN;;CCY;ccy_market
JPYALL=X;JPY/ALL;ALL;CCY;ccy_market
JPYAMD=X;JPY/AMD;AMD;CCY;ccy_market
JPYANG=X;JPY/ANG;ANG;CCY;ccy_market
JPYAOA=X;JPY/AOA;AOA;CCY;ccy_market
JPYARS=X;JPY/ARS;ARS;CCY;ccy_market
JPYAUD=X;JPY/AUD;AUD;CCY;ccy_market
JPYAWG=X;JPY/AWG;AWG;CCY;ccy_market
JPYAZN=X;JPY/AZN;;CCY;ccy_market
JPYBAM=X;JPY/BAM;BAM;CCY;ccy_market
JPYBBD=X;JPY/BBD;BBD;CCY;ccy_market
JPYBDT=X;JPY/BDT;BDT;CCY;ccy_market
JPYBGN=X;JPY/BGN;BGN;CCY;ccy_market
JPYBHD=X;JPY/BHD;BHD;CCY;ccy_market
JPYBIF=X;JPY/BIF;BIF;CCY;ccy_market
JPYBMD=X;JPY/BMD;BMD;CCY;ccy_market
JPYBND=X;JPY/BND;BND;CCY;ccy_market
JPYBOB=X;JPY/BOB;BOB;CCY;ccy_market
JPYBRL=X;JPY/BRL;BRL;CCY;ccy_market
JPYBRX=X;JPY/BRX;;CCY;ccy_market
JPYBSD=X;JPY/BSD;BSD;CCY;ccy_market
JPYBTN=X;JPY/BTN;BTN;CCY;ccy_market
JPYBWP=X;JPY/BWP;BWP;CCY;ccy_market
JPYBYN=X;JPY/BYN;;CCY;ccy_market
JPYBZD=X;JPY/BZD;BZD;CCY;ccy_market
JPYCAD=X;JPY/CAD;CAD;CCY;ccy_market
JPYCAX=X;JPY/CAX;;CCY;ccy_market
JPYCDF=X;JPY/CDF;CDF;CCY;ccy_market
JPYCHF=X;JPY/CHF;CHF;CCY;ccy_market
JPYCLF=X;JPY/CLF;CLF;CCY;ccy_market
JPYCLP=X;JPY/CLP;CLP;CCY;ccy_market
JPYCNH=X;JPY/CNH;;CCY;ccy_market
JPYCNY=X;JPY/CNY;CNY;CCY;ccy_market
JPYCOP=X;JPY/COP;COP;CCY;ccy_market
JPYCRC=X;JPY/CRC;CRC;CCY;ccy_market
JPYCUP=X;JPY/CUP;CUP;CCY;ccy_market
JPYCVE=X;JPY/CVE;CVE;CCY;ccy_market
JPYCZK=X;JPY/CZK;CZK;CCY;ccy_market
JPYCZX=X;JPY/CZX;;CCY;ccy_market
JPYDJF=X;JPY/DJF;DJF;CCY;ccy_market
JPYDKK=X;JPY/DKK;DKK;CCY;ccy_market
JPYDKX=X;JPY/DKX;;CCY;ccy_market
JPYDOP=X;JPY/DOP;DOP;CCY;ccy_market
JPYDZD=X;JPY/DZD;DZD;CCY;ccy_market
JPYEGP=X;JPY/EGP;EGP;CCY;ccy_market
JPYERN=X;JPY/ERN;ERN;CCY;ccy_market
JPYETB=X;JPY/ETB;ETB;CCY;ccy_market
JPYEUR=X;JPY/EUR;EUR;CCY;ccy_market
JPYFJD=X;JPY/FJD;FJD;CCY;ccy_market
JPYFKP=X;JPY/FKP;FKP;CCY;ccy_market
JPYGBP=X;JPY/GBP;GBP;CCY;ccy_market
JPYGEL=X;JPY/GEL;GEL;CCY;ccy_market
JPYGHS=X;JPY/GHS;;CCY;ccy_market
JPYGIP=X;JPY/GIP;GIP;CCY;ccy_market
JPYGMD=X;JPY/GMD;GMD;CCY;ccy_market
JPYGNF=X;JPY/GNF;GNF;CCY;ccy_market
JPYGTQ=X;JPY/GTQ;GTQ;CCY;ccy_market
JPYGYD=X;JPY/GYD;GYD;CCY;ccy_market
JPYHKD=X;JPY/HKD;HKD;CCY;ccy_market
JPYHNL=X;JPY/HNL;HNL;CCY;ccy_market
JPYHRK=X;JPY/HRK;HRK;CCY;ccy_market
JPYHRX=X;JPY/HRX;;CCY;ccy_market
JPYHTG=X;JPY/HTG;HTG;CCY;ccy_market
JPYHUF=X;JPY/HUF;HUF;CCY;ccy_market
JPYHUX=X;JPY/HUX;;CCY;ccy_market
JPYIDR=X;JPY/IDR;IDR;CCY;ccy_market
JPYILS=X;JPY/ILS;ILS;CCY;ccy_market
JPYINR=X;JPY/INR;INR;CCY;ccy_market
JPYIQD=X;JPY/IQD;IQD;CCY;ccy_market
JPYIRR=X;JPY/IRR;IRR;CCY;ccy_market
JPYISK=X;JPY/ISK;ISK;CCY;ccy_market
JPYISX=X;JPY/ISX;;CCY;ccy_market
JPYJMD=X;JPY/JMD;JMD;CCY;ccy_market
JPYJOD=X;JPY/JOD;JOD;CCY;ccy_market
JPYKES=X;JPY/KES;KES;CCY;ccy_market
JPYKGS=X;JPY/KGS;KGS;CCY;ccy_market
JPYKHR=X;JPY/KHR;KHR;CCY;ccy_market
JPYKMF=X;JPY/KMF;KMF;CCY;ccy_market
JPYKPW=X;JPY/KPW;KPW;CCY;ccy_market
JPYKRW=X;JPY/KRW;KRW;CCY;ccy_market
JPYKWD=X;JPY/KWD;KWD;CCY;ccy_market
JPYKYD=X;JPY/KYD;KYD;CCY;ccy_market
JPYKZT=X;JPY/KZT;KZT;CCY;ccy_market
JPYLAK=X;JPY/LAK;LAK;CCY;ccy_market
JPYLBP=X;JPY/LBP;LBP;CCY;ccy_market
JPYLKR=X;JPY/LKR;LKR;CCY;ccy_market
JPYLRD=X;JPY/LRD;LRD;CCY;ccy_market
JPYLSL=X;JPY/LSL;LSL;CCY;ccy_market
JPYLYD=X;JPY/LYD;LYD;CCY;ccy_market
JPYMAD=X;JPY/MAD;MAD;CCY;ccy_market
JPYMDL=X;JPY/MDL;MDL;CCY;ccy_market
JPYMGA=X;JPY/MGA;;CCY;ccy_market
JPYMKD=X;JPY/MKD;MKD;CCY;ccy_market
JPYMMK=X;JPY/MMK;MMK;CCY;ccy_market
JPYMNT=X;JPY/MNT;MNT;CCY;ccy_market
JPYMOP=X;JPY/MOP;MOP;CCY;ccy_market
JPYMRU=X;JPY/MRU;;CCY;ccy_market
JPYMUR=X;JPY/MUR;MUR;CCY;ccy_market
JPYMVR=X;JPY/MVR;MVR;CCY;ccy_market
JPYMWK=X;JPY/MWK;MWK;CCY;ccy_market
JPYMXN=X;JPY/MXN;MXN;CCY;ccy_market
JPYMXX=X;JPY/MXX;;CCY;ccy_market
JPYMYR=X;JPY/MYR;MYR;CCY;ccy_market
JPYMYX=X;JPY/MYX;;CCY;ccy_market
JPYMZN=X;JPY/MZN;;CCY;ccy_market
JPYNAD=X;JPY/NAD;NAD;CCY;ccy_market
JPYNGN=X;JPY/NGN;NGN;CCY;ccy_market
JPYNIO=X;JPY/NIO;NIO;CCY;ccy_market
JPYNOK=X;JPY/NOK;NOK;CCY;ccy_market
JPYNPR=X;JPY/NPR;NPR;CCY;ccy_market
JPYNZD=X;JPY/NZD;NZD;CCY;ccy_market
JPYOMR=X;JPY/OMR;OMR;CCY;ccy_market
JPYPAB=X;JPY/PAB;PAB;CCY;ccy_market
JPYPEN=X;JPY/PEN;PEN;CCY;ccy_market
JPYPGK=X;JPY/PGK;PGK;CCY;ccy_market
JPYPHP=X;JPY/PHP;PHP;CCY;ccy_market
JPYPKR=X;JPY/PKR;PKR;CCY;ccy_market
JPYPLN=X;JPY/PLN;PLN;CCY;ccy_market
JPYPLX=X;JPY/PLX;;CCY;ccy_market
JPYPYG=X;JPY/PYG;PYG;CCY;ccy_market
JPYQAR=X;JPY/QAR;QAR;CCY;ccy_market
JPYRON=X;JPY/RON;;CCY;ccy_market
JPYRSD=X;JPY/RSD;;CCY;ccy_market
JPYRUB=X;JPY/RUB;RUB;CCY;ccy_market
JPYRUX=X;JPY/RUX;;CCY;ccy_market
JPYRWF=X;JPY/RWF;RWF;CCY;ccy_market
JPYSAR=X;JPY/SAR;SAR;CCY;ccy_market
JPYSBD=X;JPY/SBD;SBD;CCY;ccy_market
JPYSCR=X;JPY/SCR;SCR;CCY;ccy_market
JPYSDG=X;JPY/SDG;;CCY;ccy_market
JPYSEK=X;JPY/SEK;SEK;CCY;ccy_market
JPYSGD=X;JPY/SGD;SGD;CCY;ccy_market
JPYSHP=X;JPY/SHP;SHP;CCY;ccy_market
JPYSLL=X;JPY/SLL;SLL;CCY;ccy_market
JPYSOS=X;JPY/SOS;SOS;CCY;ccy_market
JPYSRD=X;JPY/SRD;;CCY;ccy_market
JPYSTN=X;JPY/STN;;CCY;ccy_market
JPYSVC=X;JPY/SVC;SVC;CCY;ccy_market
JPYSYP=X;JPY/SYP;SYP;CCY;ccy_market
JPYSZL=X;JPY/SZL;SZL;CCY;ccy_market
JPYTHB=X;JPY/THB;THB;CCY;ccy_market
JPYTHX=X;JPY/THX;;CCY;ccy_market
JPYTJS=X;JPY/TJS;TJS;CCY;ccy_market
JPYTMT=X;JPY/TMT;;CCY;ccy_market
JPYTND=X;JPY/TND;TND;CCY;ccy_market
JPYTOP=X;JPY/TOP;TOP;CCY;ccy_market
JPYTRY=X;JPY/TRY;TRY;CCY;ccy_market
JPYTTD=X;JPY/TTD;TTD;CCY;ccy_market
JPYTWD=X;JPY/TWD;TWD;CCY;ccy_market
JPYTZS=X;JPY/TZS;TZS;CCY;ccy_market
JPYUAH=X;JPY/UAH;UAH;CCY;ccy_market
JPYUGX=X;JPY/UGX;UGX;CCY;ccy_market
JPYUSD=X;JPY/USD;USD;CCY;ccy_market
JPYUYU=X;JPY/UYU;UYU;CCY;ccy_market
JPYUZS=X;JPY/UZS;UZS;CCY;ccy_market
JPYVES=X;JPY/VES;;CCY;ccy_market
JPYVND=X;JPY/VND;VND;CCY;ccy_market
JPYVUV=X;JPY/VUV;VUV;CCY;ccy_market
JPYWST=X;JPY/WST;WST;CCY;ccy_market
JPYXAF=X;JPY/XAF;XAF;CCY;ccy_market
JPYXCD=X;JPY/XCD;XCD;CCY;ccy_market
JPYXCU=X;JPY/XCU;;CCY;ccy_market
JPYXDR=X;JPY/XDR;;CCY;ccy_market
JPYXOF=X;JPY/XOF;XOF;CCY;ccy_market
JPYXPF=X;JPY/XPF;XPF;CCY;ccy_market
JPYYER=X;JPY/YER;YER;CCY;ccy_market
JPYZAR=X;JPY/ZAR;ZAR;CCY;ccy_market
JPYZMW=X;JPY/ZMW;;CCY;ccy_market
KES=X;USD/KES;KES;CCY;ccy_market
KESBRX=X;KES/BRX;;CCY;ccy_market
KESEUR=X;KES/EUR;EUR;CCY;ccy_market
KESGBP=X;KES/GBP;GBP;CCY;ccy_market
KESOMR=X;KES/OMR;OMR;CCY;ccy_market
KESTHX=X;KES/THX;;CCY;ccy_market
KESUSD=X;KES/USD;USD;CCY;ccy_market
KESZAR=X;KES/ZAR;ZAR;CCY;ccy_market
KGS=X;USD/KGS;KGS;CCY;ccy_market
KGSBRX=X;KGS/BRX;;CCY;ccy_market
KGSRUX=X;KGS/RUX;;CCY;ccy_market
KHR=X;USD/KHR;KHR;CCY;ccy_market
KHRBRX=X;KHR/BRX;;CCY;ccy_market
KHRMYX=X;KHR/MYX;;CCY;ccy_market
KHRSGD=X;KHR/SGD;;CCY;ccy_market
KHRTHX=X;KHR/THX;;CCY;ccy_market
KHRUSD=X;KHR/USD;USD;CCY;ccy_market
KMF=X;USD/KMF;KMF;CCY;ccy_market
KMFBRX=X;KMF/BRX;;CCY;ccy_market
KMFUSD=X;KMF/USD;USD;CCY;ccy_market
KPW=X;USD/KPW;KPW;CCY;ccy_market
KRW=X;USD/KRW;KRW;CCY;ccy_market
KRWAED=X;KRW/AED;AED;CCY;ccy_market
KRWAUD=X;KRW/AUD;AUD;CCY;ccy_market
KRWBRL=X;KRW/BRL;;CCY;ccy_market
KRWBRX=X;KRW/BRX;;CCY;ccy_market
KRWBWP=X;KRW/BWP;BWP;CCY;ccy_market
KRWCAD=X;KRW/CAD;CAD;CCY;ccy_market
KRWCAX=X;KRW/CAX;;CCY;ccy_market
KRWCHF=X;KRW/CHF;CHF;CCY;ccy_market
KRWCNY=X;KRW/CNY;CNY;CCY;ccy_market
KRWCRC=X;KRW/CRC;CRC;CCY;ccy_market
KRWCZX=X;KRW/CZX;;CCY;ccy_market
KRWDKX=X;KRW/DKX;;CCY;ccy_market
KRWEUR=X;KRW/EUR;EUR;CCY;ccy_market
KRWGBP=X;KRW/GBP;GBP;CCY;ccy_market
KRWGHS=X;KRW/GHS;;CCY;ccy_market
KRWHKD=X;KRW/HKD;HKD;CCY;ccy_market
KRWHUX=X;KRW/HUX;;CCY;ccy_market
KRWIDR=X;KRW/IDR;IDR;CCY;ccy_market
KRWINR=X;KRW/INR;INR;CCY;ccy_market
KRWJPY=X;KRW/JPY;JPY;CCY;ccy_market
KRWMYR=X;KRW/MYR;MYR;CCY;ccy_market
KRWMYX=X;KRW/MYX;;CCY;ccy_market
KRWNZD=X;KRW/NZD;NZD;CCY;ccy_market
KRWPHP=X;KRW/PHP;PHP;CCY;ccy_market
KRWPKR=X;KRW/PKR;PKR;CCY;ccy_market
KRWPLX=X;KRW/PLX;;CCY;ccy_market
KRWRUX=X;KRW/RUX;;CCY;ccy_market
KRWSEK=X;KRW/SEK;SEK;CCY;ccy_market
KRWSGD=X;KRW/SGD;SGD;CCY;ccy_market
KRWTHB=X;KRW/THB;THB;CCY;ccy_market
KRWTHX=X;KRW/THX;;CCY;ccy_market
KRWTWD=X;KRW/TWD;TWD;CCY;ccy_market
KRWUSD=X;KRW/USD;USD;CCY;ccy_market
KRWXCU=X;KRW/XCU;;CCY;ccy_market
KRWXDR=X;KRW/XDR;;CCY;ccy_market
KRWZAR=X;KRW/ZAR;ZAR;CCY;ccy_market
KWD=X;USD/KWD;KWD;CCY;ccy_market
KWDBRX=X;KWD/BRX;;CCY;ccy_market
KWDEUR=X;KWD/EUR;EUR;CCY;ccy_market
KWDGBP=X;KWD/GBP;GBP;CCY;ccy_market
KWDHKD=X;KWD/HKD;HKD;CCY;ccy_market
KWDJPY=X;KWD/JPY;JPY;CCY;ccy_market
KWDPKR=X;KWD/PKR;PKR;CCY;ccy_market
KWDRSD=X;KWD/RSD;;CCY;ccy_market
KWDSGD=X;KWD/SGD;SGD;CCY;ccy_market
KWDTHX=X;KWD/THX;;CCY;ccy_market
KWDUSD=X;KWD/USD;USD;CCY;ccy_market
KWDXDR=X;KWD/XDR;;CCY;ccy_market
KYD=X;USD/KYD;KYD;CCY;ccy_market
KYDBRX=X;KYD/BRX;;CCY;ccy_market
KYDEUR=X;KYD/EUR;EUR;CCY;ccy_market
KYDGBP=X;KYD/GBP;GBP;CCY;ccy_market
KYDUSD=X;KYD/USD;USD;CCY;ccy_market
KZT=X;USD/KZT;KZT;CCY;ccy_market
KZTBRX=X;KZT/BRX;;CCY;ccy_market
KZTEUR=X;KZT/EUR;EUR;CCY;ccy_market
KZTGBP=X;KZT/GBP;GBP;CCY;ccy_market
KZTRUX=X;KZT/RUX;;CCY;ccy_market
KZTUSD=X;KZT/USD;USD;CCY;ccy_market
LAK=X;USD/LAK;LAK;CCY;ccy_market
LAKBRX=X;LAK/BRX;;CCY;ccy_market
LAKTHX=X;LAK/THX;;CCY;ccy_market
LAKUSD=X;LAK/USD;USD;CCY;ccy_market
LBP=X;USD/LBP;LBP;CCY;ccy_market
LBPBRX=X;LBP/BRX;;CCY;ccy_market
LBPGBP=X;LBP/GBP;GBP;CCY;ccy_market
LBPUSD=X;LBP/USD;USD;CCY;ccy_market
LKR=X;USD/LKR;LKR;CCY;ccy_market
LKRAED=X;LKR/AED;AED;CCY;ccy_market
LKRAUD=X;LKR/AUD;AUD;CCY;ccy_market
LKRBRX=X;LKR/BRX;;CCY;ccy_market
LKRCAD=X;LKR/CAD;CAD;CCY;ccy_market
LKRCHF=X;LKR/CHF;CHF;CCY;ccy_market
LKRCNY=X;LKR/CNY;CNY;CCY;ccy_market
LKRDKK=X;LKR/DKK;DKK;CCY;ccy_market
LKREUR=X;LKR/EUR;EUR;CCY;ccy_market
LKRGBP=X;LKR/GBP;GBP;CCY;ccy_market
LKRHKD=X;LKR/HKD;HKD;CCY;ccy_market
LKRJPY=X;LKR/JPY;JPY;CCY;ccy_market
LKRNOK=X;LKR/NOK;NOK;CCY;ccy_market
LKRNZD=X;LKR/NZD;NZD;CCY;ccy_market
LKRSAR=X;LKR/SAR;SAR;CCY;ccy_market
LKRSEK=X;LKR/SEK;SEK;CCY;ccy_market
LKRSGD=X;LKR/SGD;SGD;CCY;ccy_market
LKRTHX=X;LKR/THX;;CCY;ccy_market
LKRUSD=X;LKR/USD;USD;CCY;ccy_market
LKRZAR=X;LKR/ZAR;ZAR;CCY;ccy_market
LRD=X;USD/LRD;LRD;CCY;ccy_market
LRDBRX=X;LRD/BRX;;CCY;ccy_market
LRDUSD=X;LRD/USD;USD;CCY;ccy_market
LSL=X;USD/LSL;LSL;CCY;ccy_market
LSLBRX=X;LSL/BRX;;CCY;ccy_market
LSLUSD=X;LSL/USD;USD;CCY;ccy_market
LSLZAR=X;LSL/ZAR;;CCY;ccy_market
LYD=X;USD/LYD;LYD;CCY;ccy_market
LYDBRX=X;LYD/BRX;;CCY;ccy_market
MAD=X;USD/MAD;MAD;CCY;ccy_market
MADBRX=X;MAD/BRX;;CCY;ccy_market
MADEUR=X;MAD/EUR;EUR;CCY;ccy_market
MADGBP=X;MAD/GBP;GBP;CCY;ccy_market
MADUSD=X;MAD/USD;USD;CCY;ccy_market
MDL=X;USD/MDL;MDL;CCY;ccy_market
MDLBRX=X;MDL/BRX;;CCY;ccy_market
MDLRUX=X;MDL/RUX;;CCY;ccy_market
MGA=X;USD/MGA;MGA;CCY;ccy_market
MGABRX=X;MGA/BRX;;CCY;ccy_market
MGAUSD=X;MGA/USD;USD;CCY;ccy_market
MKD=X;USD/MKD;MKD;CCY;ccy_market
MKDBRX=X;MKD/BRX;;CCY;ccy_market
MKDGBP=X;MKD/GBP;GBP;CCY;ccy_market
MMK=X;USD/MMK;MMK;CCY;ccy_market
MMKBRX=X;MMK/BRX;;CCY;ccy_market
MMKMYX=X;MMK/MYX;;CCY;ccy_market
MMKTHX=X;MMK/THX;;CCY;ccy_market
MMKUSD=X;MMK/USD;USD;CCY;ccy_market
MNT=X;USD/MNT;MNT;CCY;ccy_market
MNTBRX=X;MNT/BRX;;CCY;ccy_market
MNTUSD=X;MNT/USD;USD;CCY;ccy_market
MOP=X;USD/MOP;MOP;CCY;ccy_market
MOPBRX=X;MOP/BRX;;CCY;ccy_market
MOPHKD=X;MOP/HKD;HKD;CCY;ccy_market
MOPSGD=X;MOP/SGD;SGD;CCY;ccy_market
MOPUSD=X;MOP/USD;USD;CCY;ccy_market
MRU=X;USD/MRU;MRU;CCY;ccy_market
MRUBRX=X;MRU/BRX;;CCY;ccy_market
MRUUSD=X;MRU/USD;USD;CCY;ccy_market
MUR=X;USD/MUR;MUR;CCY;ccy_market
MURBRX=X;MUR/BRX;;CCY;ccy_market
MURCHF=X;MUR/CHF;CHF;CCY;ccy_market
MUREUR=X;MUR/EUR;EUR;CCY;ccy_market
MURGBP=X;MUR/GBP;GBP;CCY;ccy_market
MURUSD=X;MUR/USD;USD;CCY;ccy_market
MURXDR=X;MUR/XDR;;CCY;ccy_market
MVR=X;USD/MVR;MVR;CCY;ccy_market
MVRBRX=X;MVR/BRX;;CCY;ccy_market
MVRTHX=X;MVR/THX;;CCY;ccy_market
MWK=X;USD/MWK;MWK;CCY;ccy_market
MWKBRX=X;MWK/BRX;;CCY;ccy_market
MWKGBP=X;MWK/GBP;GBP;CCY;ccy_market
MWKUSD=X;MWK/USD;USD;CCY;ccy_market
MXN=X;USD/MXN;MXN;CCY;ccy_market
MXNAUD=X;MXN/AUD;AUD;CCY;ccy_market
MXNBRL=X;MXN/BRL;BRL;CCY;ccy_market
MXNBRX=X;MXN/BRX;;CCY;ccy_market
MXNCAD=X;MXN/CAD;CAD;CCY;ccy_market
MXNCAX=X;MXN/CAX;;CCY;ccy_market
MXNCHF=X;MXN/CHF;CHF;CCY;ccy_market
MXNCZX=X;MXN/CZX;;CCY;ccy_market
MXNDKK=X;MXN/DKK;DKK;CCY;ccy_market
MXNDKX=X;MXN/DKX;;CCY;ccy_market
MXNEUR=X;MXN/EUR;EUR;CCY;ccy_market
MXNGBP=X;MXN/GBP;GBP;CCY;ccy_market
MXNHKD=X;MXN/HKD;HKD;CCY;ccy_market
MXNHUX=X;MXN/HUX;;CCY;ccy_market
MXNJPY=X;MXN/JPY;JPY;CCY;ccy_market
MXNPLX=X;MXN/PLX;;CCY;ccy_market
MXNSGD=X;MXN/SGD;SGD;CCY;ccy_market
MXNTHX=X;MXN/THX;;CCY;ccy_market
MXNUSD=X;MXN/USD;USD;CCY;ccy_market
MXNXCU=X;MXN/XCU;;CCY;ccy_market
MXNXDR=X;MXN/XDR;;CCY;ccy_market
MXNZAR=X;MXN/ZAR;ZAR;CCY;ccy_market
MXV=X;USD/MXV;MXV;CCY;ccy_market
MXVMXN=X;MXV/MXN;MXN;CCY;ccy_market
MXX=X;USD/MXX;MXX;CCY;ccy_market
MYR=X;USD/MYR;MYR;CCY;ccy_market
MYRAUD=X;MYR/AUD;AUD;CCY;ccy_market
MYRBRL=X;MYR/BRL;BRL;CCY;ccy_market
MYRBRX=X;MYR/BRX;;CCY;ccy_market
MYRCAD=X;MYR/CAD;CAD;CCY;ccy_market
MYRCHF=X;MYR/CHF;CHF;CCY;ccy_market
MYRCNH=X;MYR/CNH;;CCY;ccy_market
MYRCNY=X;MYR/CNY;CNY;CCY;ccy_market
MYRCZX=X;MYR/CZX;;CCY;ccy_market
MYRDKX=X;MYR/DKX;;CCY;ccy_market
MYREUR=X;MYR/EUR;EUR;CCY;ccy_market
MYRGBP=X;MYR/GBP;GBP;CCY;ccy_market
MYRHKD=X;MYR/HKD;HKD;CCY;ccy_market
MYRHUX=X;MYR/HUX;;CCY;ccy_market
MYRIDR=X;MYR/IDR;IDR;CCY;ccy_market
MYRINR=X;MYR/INR;INR;CCY;ccy_market
MYRJPY=X;MYR/JPY;JPY;CCY;ccy_market
MYRKRW=X;MYR/KRW;KRW;CCY;ccy_market
MYRNZD=X;MYR/NZD;NZD;CCY;ccy_market
MYRPHP=X;MYR/PHP;PHP;CCY;ccy_market
MYRPKR=X;MYR/PKR;PKR;CCY;ccy_market
MYRPLX=X;MYR/PLX;;CCY;ccy_market
MYRRUB=X;MYR/RUB;RUB;CCY;ccy_market
MYRSEK=X;MYR/SEK;SEK;CCY;ccy_market
MYRSGD=X;MYR/SGD;SGD;CCY;ccy_market
MYRTHB=X;MYR/THB;THB;CCY;ccy_market
MYRTHX=X;MYR/THX;;CCY;ccy_market
MYRTND=X;MYR/TND;TND;CCY;ccy_market
MYRTWD=X;MYR/TWD;TWD;CCY;ccy_market
MYRUSD=X;MYR/USD;USD;CCY;ccy_market
MYRXDR=X;MYR/XDR;;CCY;ccy_market
MYRZAR=X;MYR/ZAR;ZAR;CCY;ccy_market
MYX=X;USD/MYX;MYX;CCY;ccy_market
MZN=X;USD/MZN;MZN;CCY;ccy_market
MZNBRX=X;MZN/BRX;;CCY;ccy_market
MZNUSD=X;MZN/USD;USD;CCY;ccy_market
NAD=X;USD/NAD;NAD;CCY;ccy_market
NADBRX=X;NAD/BRX;;CCY;ccy_market
NADEUR=X;NAD/EUR;EUR;CCY;ccy_market
NADGBP=X;NAD/GBP;GBP;CCY;ccy_market
NADUSD=X;NAD/USD;USD;CCY;ccy_market
NADZAR=X;NAD/ZAR;ZAR;CCY;ccy_market
NGN=X;USD/NGN;NGN;CCY;ccy_market
NGNBRX=X;NGN/BRX;;CCY;ccy_market
NGNEUR=X;NGN/EUR;EUR;CCY;ccy_market
NGNGBP=X;NGN/GBP;GBP;CCY;ccy_market
NGNJPY=X;NGN/JPY;;CCY;ccy_market
NGNUSD=X;NGN/USD;USD;CCY;ccy_market
NIO=X;USD/NIO;NIO;CCY;ccy_market
NIOBRX=X;NIO/BRX;;CCY;ccy_market
NIOUSD=X;NIO/USD;USD;CCY;ccy_market
NOK=X;USD/NOK;NOK;CCY;ccy_market
NOKAED=X;NOK/AED;AED;CCY;ccy_market
NOKAUD=X;NOK/AUD;AUD;CCY;ccy_market
NOKBAM=X;NOK/BAM;BAM;CCY;ccy_market
NOKBRL=X;NOK/BRL;BRL;CCY;ccy_market
NOKBRX=X;NOK/BRX;;CCY;ccy_market
NOKCAD=X;NOK/CAD;CAD;CCY;ccy_market
NOKCAX=X;NOK/CAX;;CCY;ccy_market
NOKCHF=X;NOK/CHF;CHF;CCY;ccy_market
NOKCNH=X;NOK/CNH;;CCY;ccy_market
NOKCZK=X;NOK/CZK;CZK;CCY;ccy_market
NOKCZX=X;NOK/CZX;;CCY;ccy_market
NOKDKK=X;NOK/DKK;DKK;CCY;ccy_market
NOKDKX=X;NOK/DKX;;CCY;ccy_market
NOKEUR=X;NOK/EUR;EUR;CCY;ccy_market
NOKGBP=X;NOK/GBP;GBP;CCY;ccy_market
NOKHKD=X;NOK/HKD;HKD;CCY;ccy_market
NOKHRX=X;NOK/HRX;;CCY;ccy_market
NOKHUX=X;NOK/HUX;;CCY;ccy_market
NOKISK=X;NOK/ISK;ISK;CCY;ccy_market
NOKISX=X;NOK/ISX;;CCY;ccy_market
NOKJPY=X;NOK/JPY;JPY;CCY;ccy_market
NOKLKR=X;NOK/LKR;LKR;CCY;ccy_market
NOKNZD=X;NOK/NZD;NZD;CCY;ccy_market
NOKPKR=X;NOK/PKR;PKR;CCY;ccy_market
NOKPLN=X;NOK/PLN;PLN;CCY;ccy_market
NOKPLX=X;NOK/PLX;;CCY;ccy_market
NOKRSD=X;NOK/RSD;;CCY;ccy_market
NOKRUX=X;NOK/RUX;;CCY;ccy_market
NOKSEK=X;NOK/SEK;SEK;CCY;ccy_market
NOKSGD=X;NOK/SGD;SGD;CCY;ccy_market
NOKTHX=X;NOK/THX;;CCY;ccy_market
NOKUSD=X;NOK/USD;USD;CCY;ccy_market
NOKXCU=X;NOK/XCU;;CCY;ccy_market
NOKXDR=X;NOK/XDR;;CCY;ccy_market
NOKZAR=X;NOK/ZAR;ZAR;CCY;ccy_market
NPR=X;USD/NPR;NPR;CCY;ccy_market
NPRBRX=X;NPR/BRX;;CCY;ccy_market
NPRMYX=X;NPR/MYX;;CCY;ccy_market
NPRTHX=X;NPR/THX;;CCY;ccy_market
NPRUSD=X;NPR/USD;USD;CCY;ccy_market
NZD=X;USD/NZD;NZD;CCY;ccy_market
NZDAED=X;NZD/AED;AED;CCY;ccy_market
NZDAUD=X;NZD/AUD;AUD;CCY;ccy_market
NZDBRL=X;NZD/BRL;BRL;CCY;ccy_market
NZDBRX=X;NZD/BRX;;CCY;ccy_market
NZDCAD=X;NZD/CAD;CAD;CCY;ccy_market
NZDCAX=X;NZD/CAX;;CCY;ccy_market
